type_1,type_2,gen,is_legendary,is_mythical,is_ultra_beast,hp,attack,defense,sp_attack,sp_defense,speed,base_stats,height_meters,weight_kilograms,capturing_rate,gender_male_ratio,egg_steps,egg_cycles,abilities_count,number_immune,number_not_effective,number_normal,number_super_effective
Ground,Ghost,2,0,0,0,51,61,64,45,16,49,326,0.6892948989421647,8.667404221208207,276,4.6405694020369905,5066,286,1,1,3,8,2
Water,nan,3,0,0,0,63,69,94,53,94,96,498,0.7881729544168956,-7.4571190600674,53,53.25478347361256,5557,96,3,2,4,11,3
Fighting,Poison,1,0,0,0,86,96,64,91,74,123,439,1.898236027922786,70.62630525924037,87,5.822242470400569,4739,20,3,0,3,16,1
Steel,Flying,7,0,0,0,67,98,32,36,29,92,382,0.7113604095749095,22.488614141396972,44,6.925858957686867,5123,125,1,1,5,5,4
Ghost,Dark,3,0,0,0,71,58,52,33,27,21,246,0.4000141882287876,-2.2839686890544133,267,1.4053510358602956,9144,271,1,2,4,11,3
Electric,Ice,7,1,0,1,80,119,77,115,53,74,556,0.3672958414158872,87.06193925678302,47,5.810628599506207,4867,39,1,2,4,16,4
Ghost,Fire,5,0,0,0,74,78,44,50,54,48,535,1.7513024176443428,19.09274904176575,48,5.882396702620454,9767,69,1,0,4,12,2
Bug,Flying,1,0,0,0,68,136,113,57,65,102,430,1.197342807855559,7.725070043220422,90,88.94008485426306,5313,83,3,0,1,5,4
Bug,nan,5,0,0,0,49,54,31,51,71,66,242,0.5854148257430326,4.2218927473310774,198,6.597225275379452,2595,118,2,1,3,16,2
Fire,Dark,5,0,0,0,78,112,128,72,44,52,513,1.563086704128056,43.514022255584244,83,6.126748681551398,5056,48,4,0,3,9,4
Electric,nan,4,0,0,0,47,74,85,58,52,59,275,0.5753536571644826,-8.968761046191018,196,6.758744075775619,4506,134,3,0,4,12,3
Water,nan,5,0,0,0,34,50,30,43,31,34,191,0.29720069475692446,6.9291381996326535,248,6.647878320598119,5262,132,4,0,4,11,3
Electric,Ground,9,0,0,0,86,72,91,77,82,90,477,1.107015133823458,3.4618399595782616,255,8.853597049632807,3819,47,3,0,3,9,3
Normal,nan,3,0,0,0,67,100,80,55,74,142,417,1.6981081000336322,11.739749492859907,80,5.698126600709875,9101,68,3,0,7,7,3
Normal,Electric,9,0,0,0,115,91,130,51,109,78,506,2.0738313740497243,112.47450155056367,56,4.865888392391851,2562,85,3,1,0,15,3
Poison,nan,7,0,0,0,48,54,52,104,66,47,265,0.5540308574103698,7.269669834305046,230,8.209148854114085,3781,191,2,1,4,11,5
Grass,Ghost,7,0,0,0,66,111,49,153,102,75,592,1.081981153685387,5.041413680241048,34,6.027647253323287,5632,41,3,2,8,6,4
Grass,Poison,5,0,0,0,78,152,113,128,64,114,525,1.7221871790808272,103.97494379274545,42,91.97935381527634,5267,57,3,0,4,6,5
Normal,Flying,9,1,0,0,97,99,88,131,77,134,541,2.2627052929182483,81.53299814209015,62,5.686450567511162,3383,-10,3,0,0,9,1
Grass,Grass,5,0,0,0,105,68,75,137,64,51,536,1.5905757736826005,-2.7335265840118463,74,5.075751797549565,7416,79,1,2,5,15,4
Dragon,Dragon,5,0,1,0,247,95,51,106,97,131,621,4.4463344239705,351.460228128411,-12,5.978602630810635,30443,13,1,2,6,8,2
Water,nan,3,0,0,0,63,104,25,73,19,37,238,0.3850861855267212,-4.820179703301401,250,6.209986857884699,5019,190,1,0,3,12,3
Fighting,Ghost,9,0,0,0,79,103,142,96,49,68,652,0.47652838199206543,55.53211206014878,40,10.238338772408389,9127,40,1,1,4,9,3
Normal,nan,2,0,0,0,84,70,62,66,41,53,353,1.9838899803513739,-11.750035426398911,128,6.325414022680741,5654,136,3,1,4,12,1
Electric,Dark,6,0,0,0,78,82,36,71,80,96,433,1.6335575324652618,56.82011647454047,78,5.980345615884784,5249,51,3,1,4,9,1
Steel,Steel,1,0,0,0,77,116,132,40,75,49,533,0.5554019052475712,9.979841149430271,46,96.43364766517472,5303,43,3,2,5,11,5
Fire,Normal,5,0,0,0,69,98,126,53,91,135,487,2.5504074815561086,89.64670022424644,37,6.132595670769742,5420,50,7,2,4,7,3
Rock,Fighting,9,0,0,1,115,112,76,41,95,60,580,2.3647093195279516,70.52775569588472,50,5.543514198807259,30607,45,1,1,9,7,4
Grass,Poison,1,0,0,0,68,35,107,72,55,61,523,1.03634705360558,71.62961548060142,50,95.20832001545442,5464,48,2,0,5,9,4
Fighting,Dark,8,0,0,0,104,127,85,53,95,70,477,1.7470058974897533,120.72138060322146,81,5.3255526304059595,5295,68,3,0,5,8,4
Steel,Fighting,3,0,0,0,124,131,28,97,77,61,566,2.4744969662472007,56.56688058682574,44,13.245293653734421,10041,49,4,0,8,9,5
Rock,Ground,8,0,0,0,81,70,33,112,88,63,593,3.784320633198793,73.76549494011617,67,5.589095246828608,5382,77,3,2,6,7,5
Normal,Grass,4,0,0,0,61,112,99,57,47,32,468,1.4994043428649046,57.229314411458425,63,5.828492437882907,5193,68,4,2,6,8,3
Ground,Dragon,7,0,0,0,51,40,29,83,54,65,305,0.6861134030098082,8.373260639011676,119,59.664546118292684,8209,200,1,3,3,8,2
Steel,Grass,7,0,1,0,78,103,123,143,96,86,639,0.6264921396573673,327.4450834498981,40,4.767665186165055,8989,7,1,2,8,13,3
Rock,Dark,3,0,0,0,81,110,115,83,57,102,644,2.093520798485521,171.5789156497451,75,5.638852259398438,30064,72,1,1,5,7,4
Grass,Ghost,1,0,0,0,68,60,42,43,77,40,371,1.437549307239734,5.361229990930058,48,5.2307995666275655,5220,-8,2,0,4,11,3
Normal,Normal,6,0,0,0,69,125,97,47,51,68,465,1.44387775908564,19.382057481919787,46,5.658145361312747,5169,85,3,2,5,12,5
Steel,Dark,7,0,1,1,277,142,104,133,49,69,518,26.75969691537324,719.2144259974797,16,5.356883436731392,29803,-4,1,1,9,11,4
Water,Psychic,6,0,0,0,74,74,51,89,52,48,354,1.3034475097500577,18.771904850209292,79,4.345931487023618,5398,194,3,1,4,6,2
Rock,Fighting,7,0,0,1,63,109,58,114,103,59,509,0.38608683733297644,9.85889496916915,41,4.8788943112864995,30344,29,1,1,5,7,4
Dark,nan,8,0,0,0,118,104,33,122,72,57,523,20.855257003603224,16.177590291267105,84,53.42685887759354,5015,36,1,1,5,6,1
Steel,Ghost,7,0,1,0,86,86,36,131,85,87,669,0.4052482775173136,409.4097509599558,-17,5.533406220502903,34375,-15,1,2,8,11,2
Ghost,nan,3,0,0,0,29,21,80,23,48,43,221,0.2739127477543942,-4.348816874886216,72,6.297753519988096,5309,127,3,0,4,12,2
Ground,Dragon,2,0,0,0,88,94,55,111,55,104,540,0.633738783552636,13.399508375221808,86,10.201016637396297,5347,77,1,2,7,10,3
Bug,Fire,7,0,0,0,108,102,81,136,107,72,553,4.764429107756283,15.508067433891233,49,6.323158378048089,33153,11,1,2,9,8,3
Water,Psychic,9,0,0,0,49,92,95,44,79,120,490,0.392977853411148,46.2912058669435,255,53.103469473197116,5030,87,3,1,5,12,6
Ground,Flying,5,0,0,0,87,111,86,43,77,100,466,1.6023073486023507,6.1688647818912425,84,4.984043464164956,9045,9,3,1,1,12,2
Ghost,Bug,5,0,0,0,39,71,37,60,67,59,273,1.3690201529569244,16.173936953360275,254,5.654383719304899,5219,255,1,0,3,11,3
Grass,nan,9,0,0,0,75,129,49,60,91,93,471,1.9515314550593477,18.847160385272428,18,-1.1734538990626273,5401,86,2,1,4,16,3
Psychic,Ghost,9,1,0,0,109,89,77,72,101,102,588,1.50270141301751,26.462277567156598,4,5.7941891105581504,19248,-18,4,0,1,6,3
Dark,nan,5,1,0,0,93,87,57,101,75,76,625,1.0517566531005265,49.758101759804255,78,5.16083808240133,5068,89,3,0,8,9,3
Rock,Fairy,7,0,0,0,39,74,38,36,37,66,439,0.6590667523778745,13.388988128044478,94,5.9274856922164965,3527,50,4,1,5,9,4
Poison,Fairy,5,0,0,0,48,76,51,105,56,92,511,1.2977058381827555,1.9001388609880365,88,4.22477071947852,5264,41,6,0,8,8,4
Water,Poison,5,0,0,0,71,69,43,65,45,75,296,1.6007058774715552,21.800423806572212,95,11.53825798536128,5145,93,4,1,6,7,3
Steel,Fire,7,0,1,1,111,94,57,139,103,75,603,1.218360282375908,6.850825704655332,0,4.904590178298133,31709,16,1,2,7,14,3
Dark,Fairy,6,0,1,0,124,118,56,163,92,125,589,1.7249304096636102,-15.870576848283031,-6,4.853991489204128,32348,14,1,0,1,5,4
Ghost,nan,2,0,0,0,74,99,44,22,78,56,247,0.33291346331228866,-3.88236525408721,134,4.596548477114813,5082,86,1,0,3,11,3
Fire,Ghost,6,0,1,0,221,126,43,67,49,52,480,0.2897981744110508,32.049790389325935,60,5.249595965186173,27834,50,1,3,9,11,4
Grass,nan,6,0,0,0,59,88,24,60,31,21,283,0.2466104143169191,-18.265092433969734,234,32.52806936815243,4844,237,2,0,5,9,5
Grass,Ice,6,0,0,0,74,112,74,128,75,63,597,3.6955011917245817,99.45024514502038,39,6.418284074693058,31234,44,4,0,4,9,6
Grass,Poison,2,0,0,0,59,81,46,56,38,61,312,0.27009662707930887,12.839558723456951,239,87.20883276834165,4984,75,2,0,4,9,2
Psychic,nan,2,1,0,0,148,123,99,56,87,52,627,1.3335629925455088,8.147156716854154,3,5.233345816444003,21847,5,4,1,8,13,3
Grass,Dark,6,0,0,0,119,93,55,104,77,121,489,1.6508791892573387,61.65195180022633,77,91.2203626378012,7270,71,3,1,4,9,3
Fire,nan,5,0,0,0,51,45,50,47,48,43,283,0.5626806996878015,3.067860909293099,278,5.923464738633655,3045,250,1,0,3,11,3
Electric,nan,1,0,0,0,90,26,49,45,59,62,429,0.19504298766893668,-7.3932367221420225,142,97.60378615381336,4930,94,1,0,2,14,3
Water,nan,7,0,0,0,67,68,104,94,99,60,556,1.6995229987014695,59.47457390156125,75,7.639004019904663,6281,75,1,3,5,12,4
Poison,Dragon,7,0,0,1,77,58,53,130,46,130,570,5.201301865243867,-7.985159104108915,41,5.350703240334306,34705,26,1,0,8,9,4
Grass,Normal,3,0,0,0,60,99,116,48,46,131,511,2.5417188475765196,74.26047009159772,49,94.3326113328466,5280,109,4,3,6,8,3
Electric,nan,3,0,0,0,51,47,36,33,39,49,279,0.6510208124980061,7.371116618158765,116,11.531730096116002,4898,188,3,3,4,11,3
Rock,Dragon,7,0,0,1,113,49,55,155,80,116,617,3.2703294875583726,3.2232473446186223,43,6.171827908937981,29595,41,1,0,5,6,4
Normal,Psychic,7,0,0,0,64,49,65,53,65,100,237,2.034820095834336,5.447119572844242,244,5.1632731704411245,5187,121,4,0,6,11,3
Ghost,Grass,5,0,0,0,87,83,29,28,25,45,182,0.48703646891529545,3.2057339432134153,194,54.046262803751574,4920,137,3,1,5,11,3
Steel,nan,1,0,0,0,71,94,80,154,95,66,499,2.432864787833335,121.84454636865402,57,48.46396035320594,10031,79,1,1,5,7,3
Ghost,Dragon,5,0,0,0,61,73,54,33,101,64,489,0.5332584881190854,85.77743484069813,223,4.531823305658593,4972,117,3,2,6,8,3
Dark,Psychic,5,0,0,0,146,97,87,53,77,90,474,1.4157314914107617,19.746632608111113,116,89.43698142672633,3444,79,3,1,0,11,3
Bug,Ghost,7,0,0,0,79,22,71,121,136,82,372,1.1848516490026233,58.94993580353202,48,60.01766932868138,4943,52,3,0,4,6,3
Water,Poison,5,0,0,0,57,65,74,48,76,50,349,0.5117566191188192,18.143896967134495,254,90.02329268630879,5149,145,1,1,5,6,4
Electric,Psychic,7,0,0,0,64,107,106,116,93,110,458,1.053692276864654,134.2585926690664,39,5.0244653931005985,5108,93,1,1,5,16,1
Ghost,Fire,9,1,0,0,47,74,47,80,63,110,585,1.478581699751752,21.502558178751627,-7,4.783407592343927,7952,14,4,0,6,5,4
Water,Ground,2,0,0,0,56,86,47,60,49,32,275,0.8019438544275372,6.802474284230414,54,6.354821099495129,2721,274,4,1,8,8,2
Grass,Flying,4,0,0,0,68,124,124,136,92,80,503,1.8303064870706076,149.6370424049651,41,6.958563201321592,5161,46,3,1,6,9,6
Normal,Ghost,5,0,1,0,277,103,51,169,107,122,667,4.631435923868551,613.4307813160096,33,5.579948559032159,32438,-8,1,2,8,4,4
Rock,Fairy,1,0,0,0,41,78,51,74,29,54,300,0.6348229990813098,-12.845164632968915,175,13.832118023544645,5142,233,1,0,3,11,7
Water,nan,3,0,0,0,73,52,53,57,133,95,463,1.1138982668987216,15.092804061254085,90,5.05825188523429,9602,16,1,1,4,11,1
Steel,Dragon,7,0,1,0,290,77,105,167,98,59,697,2.701653057169667,273.14340346012176,-4,6.2686466311145725,35427,0,1,1,7,6,3
Ground,Fighting,1,0,0,0,67,53,78,115,49,83,510,1.9012648432443877,34.34558434530081,52,91.16905361754719,3113,50,4,0,8,9,5
Psychic,Flying,9,1,0,0,106,83,97,105,99,81,517,1.5589913544001734,8.125664895450122,0,4.527340298088341,4490,6,3,2,3,13,3
Fire,Dark,6,0,0,0,87,50,67,59,93,126,496,1.4817551977272938,33.69743265452432,77,6.364908763790096,4214,74,4,2,5,7,6
Water,nan,5,0,0,0,69,75,40,50,58,45,383,1.0209522176467503,3.3339900584250515,70,6.220470127434256,5296,126,4,0,4,9,2
Grass,Poison,5,0,0,0,60,59,44,56,67,42,294,1.1918342289812127,-7.128201961473357,47,6.584734196388551,4817,252,2,0,5,9,2
Ice,nan,8,1,0,0,77,119,112,94,68,92,552,1.518588633602366,136.97552065068595,1,5.442040984366315,18415,77,1,0,2,6,3
Psychic,nan,8,1,0,0,109,114,105,164,93,111,666,1.756586107850315,77.10542788830875,9,5.5235885243680505,23180,3,1,1,0,13,3
Psychic,nan,2,1,0,0,118,105,84,131,99,120,492,1.799499043718819,155.88028623590967,-13,81.72154142753884,23991,-5,2,0,0,14,3
Electric,Grass,1,0,0,0,109,87,69,42,80,140,512,1.1916060357643343,11.781733109669931,46,5.041558400509497,30084,94,1,0,5,7,5
Bug,Flying,6,0,0,0,79,53,45,74,96,108,541,0.5678893553907748,4.200423139596069,51,97.67296233178908,3888,123,1,2,4,9,3
Bug,Ground,8,0,0,0,69,34,51,64,54,71,254,0.5735202138960812,15.976335717635596,198,5.763301336267873,5593,114,3,1,8,7,6
Fire,Dark,6,0,0,0,96,97,109,96,113,78,500,2.183771922892974,84.13262004971452,38,93.87847520799812,7351,74,1,2,4,13,4
Grass,nan,4,0,0,0,76,104,32,94,47,59,300,0.3789928477725936,-5.8055275693365775,130,89.4012857507294,5340,190,2,0,3,9,2
Steel,Psychic,5,0,0,0,78,122,45,44,78,50,297,0.7859944080290531,10.99577820195635,44,6.324163454936658,3343,122,2,1,8,12,4
Ghost,Flying,6,0,0,0,72,68,61,24,59,57,271,0.6366242013844323,33.6504214656379,80,18.791957894815447,5189,91,3,1,5,11,6
Grass,Poison,9,0,0,0,52,41,47,41,53,53,233,0.3000312177729665,2.847719174065661,229,5.6976430124368935,3319,129,4,2,4,9,4
Dark,Rock,3,0,0,0,59,127,117,49,78,56,514,0.4715618389033805,80.81418438223304,41,6.655903574582962,8434,37,1,2,8,7,4
Electric,Ghost,6,0,0,0,57,41,50,67,99,59,405,1.4064973272986092,16.781660066577217,109,91.47518955625748,4952,92,3,2,4,11,7
Normal,Grass,9,0,0,0,72,81,94,45,77,54,286,1.6683037492759163,1.1693366714344577,251,6.3213449040791705,4123,88,3,3,4,9,3
Fire,Ground,9,0,0,0,64,70,91,129,104,90,480,1.6930585843463202,95.56951611098386,75,5.706323770074529,5143,90,4,0,2,13,4
Bug,Rock,5,0,0,0,100,108,105,131,93,108,643,1.479764052029211,88.5607643510745,30,6.553159334826643,4801,4,1,0,4,7,3
Fighting,Psychic,8,0,0,0,72,106,80,40,82,93,477,1.4750735662234722,59.62132723633733,92,4.298397248978958,3274,82,3,1,1,11,4
Dark,Rock,8,1,0,0,81,71,43,113,104,109,591,1.224353400862961,60.02977686170173,-5,5.662378204388205,22583,-11,4,1,8,8,3
Ghost,nan,3,0,0,0,73,62,135,68,49,42,382,0.6828311235234854,87.82253740042557,130,10.911436436497109,5105,269,2,3,5,9,2
Fire,Ghost,4,0,0,0,63,82,104,71,123,59,490,1.1854836801230728,41.18741424690121,70,45.592806317725085,8315,88,3,2,4,6,5
Psychic,Normal,1,0,0,0,74,51,84,50,116,63,448,1.0538098332456924,4.477477057405201,46,93.69821362912508,5189,50,3,0,4,7,3
Electric,nan,2,0,0,0,98,80,74,25,85,136,412,1.3436750972383291,26.932131993684138,76,4.761358906525949,5728,79,3,0,3,12,1
Bug,Dragon,5,0,0,0,50,130,98,125,51,90,350,0.49004750799328367,-2.184707496134651,199,5.773399265238963,7833,102,1,1,4,11,3
Steel,Dragon,7,0,0,1,94,113,49,134,71,104,608,9.267310784342282,728.294163005515,37,4.614350942777635,34623,38,1,0,8,6,4
Bug,nan,5,0,0,0,48,93,22,26,18,34,243,0.7237091680681464,-10.227218571177835,261,6.34839354593778,5197,261,3,1,3,12,3
Normal,nan,4,0,0,0,116,96,75,112,93,136,468,1.5117051969777613,43.73390485861833,99,10.03443274732044,4310,77,3,1,4,14,3
Grass,nan,9,0,0,0,63,61,42,42,76,50,386,0.414394497285578,4.455487336375777,235,90.65207725845733,5243,120,2,0,5,11,3
Ghost,Rock,8,0,0,0,60,124,87,54,104,104,483,1.876338475201088,47.02656174404774,13,5.882155788994481,5344,113,1,1,6,11,3
Ghost,Steel,5,0,1,0,84,112,117,126,49,63,572,0.4776072509875353,-11.36979995175714,105,5.757985095407912,34146,8,1,2,6,12,3
Poison,Poison,9,0,0,0,53,115,49,51,52,75,633,1.358542761126803,34.73143957891318,46,9.892787739510982,8627,44,1,0,7,9,6
Water,Steel,9,0,0,0,68,100,92,81,53,53,267,3.775606717370869,8.119892585050433,70,5.633109567903211,4828,70,3,2,2,5,6
Water,Ghost,9,0,0,0,49,88,74,74,64,75,348,0.8018320311656156,16.370140235262813,122,4.831068296049095,4658,130,1,2,5,8,4
Fairy,Ghost,5,0,0,0,36,78,43,57,42,76,242,0.7874193226788389,-7.488190453046167,279,6.295537067755184,5113,262,2,0,2,12,2
Flying,Bug,1,0,0,0,66,48,106,60,62,68,416,1.7456972134957698,-20.074551451775093,70,95.201708273994,5035,48,2,0,4,9,4
Normal,Fighting,9,0,0,0,99,115,106,130,75,106,493,2.6586941111809894,89.797147496198,76,6.025556345975257,3607,73,3,1,3,10,5
Dark,nan,9,1,0,0,112,132,84,135,82,108,623,0.9977701269013526,692.6043843458784,-6,6.0186706146019,20983,-19,6,2,3,10,3
Fighting,nan,9,0,0,0,54,73,93,44,70,63,251,1.5693420281782458,-5.848863440887174,119,5.8483709522367135,6832,116,2,0,3,13,2
Bug,Fairy,5,0,0,0,85,45,59,49,39,24,295,0.4353156418277628,5.455572807750258,253,6.2244233197985,5074,117,1,2,3,6,6
Steel,Dragon,7,0,0,1,235,80,88,155,73,128,554,7.001528369858795,11.879787408762184,42,5.982806338697027,33792,36,1,0,7,7,4
Psychic,Grass,5,0,0,0,95,74,57,63,70,59,492,0.5910725176054746,11.624479682671959,266,4.7524710967325445,5028,88,4,1,4,9,3
Electric,Normal,1,0,0,0,73,73,40,66,47,56,337,0.7949769535625646,14.482521724797362,256,6.746200710155209,4588,113,4,1,5,9,3
Fighting,Ghost,3,0,0,0,75,55,52,25,36,69,387,1.4243708505897936,87.71272798431212,241,91.86526934548169,5083,426,3,1,5,16,2
Fairy,Ground,2,0,0,0,68,149,127,72,84,129,528,1.7948956903715612,96.29234237595044,3,4.89045606920978,5338,95,3,1,6,15,3
Bug,Ground,8,0,0,0,64,99,47,51,41,61,463,0.622206884215746,2.4732446311420233,129,5.854385908882515,5228,71,1,1,5,9,3
Fairy,Flying,7,0,0,0,72,105,101,58,68,92,498,1.5379260787799123,9.194114909831068,190,6.116066886317517,5433,44,3,0,8,12,4
Psychic,Flying,5,0,0,0,74,88,55,70,41,63,421,0.7028881071941364,12.092959386895014,257,6.571757247678258,5171,79,3,1,3,8,4
Water,Ground,5,0,0,0,68,72,68,42,73,42,501,0.7369604505773579,49.692888496955185,38,98.48283309950176,4555,50,3,0,6,7,3
Bug,Rock,5,0,0,0,56,72,40,49,36,68,287,0.32179021804524105,-0.7062364721231535,109,6.239694573754308,3032,116,1,2,3,11,5
Grass,Psychic,4,0,0,0,54,50,43,44,43,30,239,0.16195523981477938,-15.232158090091366,238,5.79702094089174,8217,273,1,2,3,13,3
Bug,Dragon,3,0,0,0,88,148,54,137,103,84,612,4.400574882520608,137.60941987751076,48,6.850398801311405,7838,36,1,1,6,5,4
Water,nan,1,0,0,0,91,75,46,36,58,83,374,1.6276187827820379,58.55349900763175,82,5.95159562190413,5044,89,2,0,3,9,1
Psychic,nan,2,0,0,0,69,79,13,45,60,71,248,0.6638923460612657,-13.31518456549683,134,9.375914057239708,5639,246,4,0,6,9,3
Psychic,nan,1,0,0,0,60,71,74,108,83,58,242,1.1269054941251073,-10.815618838308728,245,5.6449760400347495,3253,78,3,1,0,13,3
Ghost,Flying,5,1,0,0,88,76,66,62,85,47,537,0.614041316687112,12.348349550544155,12,5.254481340882326,33372,9,1,0,3,7,4
Fairy,Fairy,9,0,0,0,45,48,119,42,47,47,268,0.6922737713352056,5.938194137569051,263,8.613391615677413,5072,273,1,1,4,11,2
Water,nan,3,0,0,0,48,38,58,44,86,57,247,0.528307301250961,0.862739044105501,274,6.314625632733281,5092,145,1,1,4,12,2
Fire,Dark,8,0,0,0,73,70,62,70,68,48,353,0.7713763821029334,13.457937388975097,233,7.151482999142083,5050,84,3,1,5,12,3
Rock,Flying,7,0,0,1,106,137,90,60,60,75,546,0.7181056447248827,13.881301048273869,18,5.635967813627102,4897,48,1,1,5,6,4
Poison,Ghost,6,0,0,0,91,102,60,81,65,72,510,2.4709825490771,62.958702373966794,89,5.3698721640880605,5094,52,1,1,0,12,4
Grass,Psychic,6,0,0,0,72,106,62,64,73,51,330,1.986623800904595,285.1694176897105,127,5.432118703384537,5199,51,2,0,6,9,4
Water,nan,1,0,0,0,67,101,56,63,45,49,214,0.6511089188753728,37.020820630441584,142,5.899225335058806,5406,180,2,1,3,11,1
Water,Psychic,3,0,0,0,54,52,40,51,62,97,331,0.3942729656574078,6.826761105935324,37,94.93681196204818,12913,19,1,2,4,15,2
Psychic,Fairy,7,0,0,0,79,71,87,124,82,73,595,4.453989079935971,277.2913797555598,83,5.275488413307216,30401,47,1,1,8,9,4
Fighting,nan,8,0,0,0,58,87,108,66,72,32,454,1.0357151190690117,19.71412473071201,97,5.905188674345796,5799,83,3,0,4,14,3
Psychic,nan,2,1,0,0,90,111,76,81,83,107,562,1.4457977638564183,34.909046220914504,22,6.148066619333749,22991,34,3,0,0,13,3
Ghost,nan,9,0,0,0,100,131,63,64,35,40,464,1.4012297803984837,5.577244272724634,84,8.92246637729138,5147,68,2,0,6,9,3
Grass,Grass,2,0,0,0,70,62,86,67,80,99,489,1.8807733862596465,12.971501231248798,93,11.94046490672315,4989,51,3,1,4,5,4
Normal,Flying,2,0,0,0,105,89,89,126,102,107,409,1.5005248814584375,109.5970558102156,48,6.364461424897826,4026,8,1,2,0,7,1
Bug,Poison,5,0,0,1,92,76,100,116,53,83,545,2.9790406929683195,4.046006839021844,39,6.432079799401514,7266,44,1,2,5,6,5
Normal,Fairy,7,0,1,1,120,46,64,63,80,88,375,0.5171716825313366,-7.870882327994183,112,4.190744555950448,31253,56,1,0,0,11,3
Ice,nan,3,0,0,0,78,89,65,34,71,47,241,1.7499090433843012,1.2908552087633094,244,4.396987373120898,8149,239,3,0,3,12,3
Fighting,nan,8,1,0,0,78,50,64,119,86,69,502,1.4721893783650213,39.85026332063672,87,96.81213191845865,8057,19,3,0,5,14,1
Normal,nan,5,0,0,0,81,110,106,96,97,46,424,1.918011329226609,115.24012040454693,96,5.315504212346447,5484,42,3,0,2,6,3
Rock,Ghost,7,0,0,0,78,98,54,118,68,93,389,1.4346042577384708,4.271305899794976,76,4.59292903028645,5123,81,3,0,6,12,4
Poison,Flying,5,0,1,0,118,64,98,82,87,124,554,0.5318707169364665,-13.81779401648461,50,5.7603139566115065,28807,-3,1,1,0,8,3
Grass,Electric,5,0,0,0,41,58,20,73,28,74,315,0.45599414388929355,-4.31672437127431,187,5.986991146274419,3564,244,3,0,3,12,2
Rock,nan,7,0,0,0,57,40,76,53,97,67,398,0.5815836245099507,-1.2692953539935434,247,5.284708066441276,5204,66,1,2,4,11,3
Water,Dark,5,0,0,0,84,103,62,134,76,84,442,2.0281565807070754,119.03317091473205,46,53.7311719239592,5076,49,3,0,8,16,1
Electric,nan,5,0,0,0,87,76,97,30,87,71,257,0.9919220004940279,82.687349681103,218,5.520209794961899,4953,68,4,1,4,15,5
Normal,Psychic,1,0,0,0,102,60,50,61,50,62,503,1.8064740004696476,43.136160539557935,51,53.37156650028543,4818,95,4,1,3,6,6
Dark,Fighting,5,0,0,0,78,117,68,134,100,120,504,1.7540519951678863,14.03700961732146,41,13.436595348056684,4994,74,4,2,0,11,4
Fighting,Water,8,0,0,0,73,67,46,38,35,38,272,0.3857507072775972,11.142427849033114,241,5.932764032733853,3076,252,1,2,5,12,2
Steel,Fairy,6,0,0,0,45,70,51,81,55,117,286,0.40752082649018095,31.675920982344643,259,4.840347688880377,4916,117,1,2,0,12,3
Fighting,nan,8,1,0,0,108,100,74,77,73,96,487,1.612576864324875,147.07041747674504,12,7.918002879115317,19905,-10,8,1,2,13,3
Ground,nan,9,0,0,0,64,63,40,57,29,73,322,0.586060543015286,0.8248671498898013,286,7.042234974457493,5035,196,3,1,4,12,3
Steel,Ice,6,0,1,0,87,120,73,51,89,72,601,19.172930124010637,5.72413047975307,51,4.870077331347387,5470,61,1,1,8,8,5
Normal,Grass,6,0,0,0,154,77,98,61,122,92,507,1.9705591419323971,46.22559092282677,76,5.485676553248193,5507,15,1,1,-1,8,1
Poison,Dragon,7,0,0,1,80,114,63,126,114,52,552,8.824942646340398,691.8260479116068,40,92.72838758424469,35284,39,1,2,6,6,4
Dragon,Ground,5,0,0,0,83,122,99,110,73,75,595,3.4726441619760005,175.0801136016177,81,2.328861209966394,5764,-2,1,0,4,9,5
Ghost,nan,9,0,0,0,82,72,72,137,57,74,553,0.7923615992085148,52.02764802950984,28,6.712351253789347,5132,-14,1,0,4,11,1
Fighting,nan,8,1,0,0,110,143,86,69,89,105,657,1.4573716586913672,35.735717414829296,8,5.379684225418189,20040,-17,1,0,2,6,3
Water,Ground,2,0,1,0,137,91,127,108,52,104,507,0.7596124376127029,62.833159687273344,5,4.4848960776652245,33218,0,4,1,0,13,1
Ground,Rock,6,0,0,0,116,122,78,98,127,116,515,2.091210567239563,88.51364207214212,51,6.147623802641449,6507,-2,3,1,2,7,4
Ice,Normal,6,0,0,0,72,126,69,113,44,73,542,0.5700818994944461,96.31529683804142,74,46.193263747724444,5086,126,4,1,5,8,4
Psychic,Flying,8,1,0,0,100,116,62,139,114,89,621,1.473990874713647,191.32202367841404,10,6.462768884016919,25571,2,8,2,2,12,6
Normal,Fairy,7,0,0,0,79,54,63,113,107,126,473,2.5079509325312603,28.80084833320379,46,0.6934528976519116,8073,12,1,1,5,9,5
Water,nan,1,0,0,0,54,60,24,46,22,83,313,0.6080097867716032,-9.976018983440243,237,94.12579172864488,5012,236,2,0,4,10,1
Grass,Dragon,6,0,0,0,78,87,75,96,68,75,561,1.3440025062471035,88.29570573373081,33,6.662348212006864,33207,43,1,2,5,8,5
Fairy,Water,4,0,0,0,82,92,51,35,58,62,319,0.6426574391885328,32.81757752841806,67,49.359887499315725,5373,90,3,2,7,10,4
Steel,Dragon,9,0,0,0,79,122,106,68,144,56,574,1.1827139441637669,29.66855222806898,27,94.25058464672728,7456,-4,1,1,6,6,3
